rank,crossover,replacement_strategy,elite_size,replacement_fraction,mutation,initial_population_mode,best_ga,best_known,best_known_source,gap_to_best_known,improvement_vs_seed,initial_best,logged_best,improvement_gen0,final_avg,final_std,n_gen_executed,n_evals,n_unique_schedules,stop_reason
1,decuple,generational,1,0.9,adjacent_swap,random,694.0,565.0,rcplib:RG300_384.rcp:LB-lit,129.0,8.0,809.0,694.0,115.0,698.78,13.13055977481539,100,4127,0,max_generations
2,decuple,generational,1,0.9,consensus_reorder,random,695.0,565.0,rcplib:RG300_384.rcp:LB-lit,130.0,7.0,809.0,695.0,114.0,700.68,17.09437334329633,100,4137,0,max_generations
3,decuple,generational,1,0.9,consensus_reorder,priority_rules,696.0,565.0,rcplib:RG300_384.rcp:LB-lit,131.0,6.0,702.0,696.0,6.0,703.54,20.50873960047277,100,4080,0,max_generations
4,decuple,generational,1,0.9,adjacent_swap,priority_rules,702.0,565.0,rcplib:RG300_384.rcp:LB-lit,137.0,0.0,702.0,702.0,0.0,713.34,8.07616245502776,100,4089,0,max_generations
5,decuple,generational,1,0.9,swap,priority_rules,702.0,565.0,rcplib:RG300_384.rcp:LB-lit,137.0,0.0,702.0,702.0,0.0,722.62,17.096069723769848,100,4102,0,max_generations
6,decuple,generational,1,0.9,insertion_window,priority_rules,702.0,565.0,rcplib:RG300_384.rcp:LB-lit,137.0,0.0,702.0,702.0,0.0,715.46,1.5900943368240765,100,4116,0,max_generations
7,decuple,generational,1,0.9,insertion_window,random,708.0,565.0,rcplib:RG300_384.rcp:LB-lit,143.0,-6.0,809.0,708.0,101.0,711.98,3.8130827423490303,100,4091,0,max_generations
8,decuple,generational,1,0.9,swap,random,735.0,565.0,rcplib:RG300_384.rcp:LB-lit,170.0,-33.0,809.0,735.0,74.0,740.24,18.365794292651763,100,4152,0,max_generations
