run_rank,crossover,replacement_strategy,elite_size,replacement_fraction,mutation,initial_population_mode,label,point_index,gen,best_curve,best_ga,best_known,gap_to_best_known,stop_reason
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,1,0.0,3530.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,2,1.0,3530.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,3,2.0,3530.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,4,3.0,3530.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,5,4.0,3530.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,6,5.0,3530.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,7,6.0,3530.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,8,7.0,3530.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,9,8.0,3530.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,10,9.0,3530.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,11,10.0,3530.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,12,11.0,3530.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,13,12.0,3530.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,14,13.0,3529.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,15,14.0,3529.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,16,15.0,3529.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,17,16.0,3529.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,18,17.0,3529.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,19,18.0,3529.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,20,19.0,3529.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,21,20.0,3529.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,22,21.0,3529.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,23,22.0,3528.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,24,23.0,3528.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,25,24.0,3528.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,26,25.0,3528.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,27,26.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,28,27.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,29,28.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,30,29.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,31,30.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,32,31.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,33,32.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,34,33.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,35,34.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,36,35.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,37,36.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,38,37.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,39,38.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,40,39.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,41,40.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,42,41.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,43,42.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,44,43.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,45,44.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,46,45.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,47,46.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,48,47.0,3527.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,49,48.0,3526.0,3522.0,2926.0,596.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,50,49.0,3525.0,3522.0,2926.0,596.0,max_generations
