replacement_strategy,mutation,priority_best_ga,random_best_ga,delta_random_minus_priority,winner,priority_gap_to_best_known,random_gap_to_best_known,priority_initial_best,random_initial_best,priority_n_evals,random_n_evals,priority_stop_reason,random_stop_reason
diverse_elitist,consensus_reorder,644.0,668.0,24.0,priority_rules,149.0,173.0,658.0,761.0,4614,4610,max_generations,max_generations
