run_rank,crossover,replacement_strategy,elite_size,replacement_fraction,mutation,initial_population_mode,label,point_index,gen,best_curve,best_ga,best_known,gap_to_best_known,stop_reason
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,1,0.0,1164.0,1150.0,1040.0,110.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,2,1.0,1164.0,1150.0,1040.0,110.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,3,2.0,1164.0,1150.0,1040.0,110.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,4,3.0,1164.0,1150.0,1040.0,110.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,5,4.0,1164.0,1150.0,1040.0,110.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,6,5.0,1163.0,1150.0,1040.0,110.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,7,6.0,1163.0,1150.0,1040.0,110.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,8,7.0,1163.0,1150.0,1040.0,110.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,9,8.0,1163.0,1150.0,1040.0,110.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,10,9.0,1163.0,1150.0,1040.0,110.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,11,10.0,1158.0,1150.0,1040.0,110.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,12,11.0,1158.0,1150.0,1040.0,110.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,13,12.0,1158.0,1150.0,1040.0,110.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,14,13.0,1155.0,1150.0,1040.0,110.0,max_generations
1,decuple,diverse_elitist,1,0.9,consensus_reorder,priority_rules,diverse_elitist/priority_rules/consensus_reorder,15,14.0,1155.0,1150.0,1040.0,110.0,max_generations
